Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-04-01,2025-04-17,21550.0,23165.7,23851.65,1742.6,0.0,-1742.6,False
2025-04-01,2025-04-17,21500.0,23165.7,23851.65,1781.95,0.0,-1781.95,False
2025-04-01,2025-04-17,20850.0,23165.7,23851.65,1698.6,0.0,-1698.6,False
2025-04-01,2025-04-17,20800.0,23165.7,23851.65,1745.9,0.0,-1745.9,False
2025-04-01,2025-04-17,22250.0,23165.7,23851.65,1051.75,0.0,-1051.75,False
2025-04-01,2025-04-17,20750.0,23165.7,23851.65,1793.45,0.0,-1793.45,False
2025-04-01,2025-04-17,20700.0,23165.7,23851.65,1841.2,0.0,-1841.2,False
2025-04-01,2025-04-17,21800.0,23165.7,23851.65,1502.25,0.0,-1502.25,False
2025-04-01,2025-04-17,20650.0,23165.7,23851.65,1889.15,0.0,-1889.15,False
2025-04-01,2025-04-17,21450.0,23165.7,23851.65,1831.75,0.0,-1831.75,False
2025-04-01,2025-04-17,22300.0,23165.7,23851.65,1000.75,0.0,-1000.75,False
2025-04-01,2025-04-17,24000.0,23165.7,23851.65,39.15,148.34999999999854,109.19999999999854,True
2025-04-01,2025-04-17,23950.0,23165.7,23851.65,44.05,98.34999999999854,54.29999999999855,True
